0000001959,0003914042,-338,180,169,1,0,0,1,-1
0000001960,0003916041,-291,-32,311,-1,0,-1,1,0
0000001961,0003918040,-119,-225,334,0,1,0,1,0
0000001962,0003920039,84,-336,229,0,0,-1,1,0
0000001963,0003922038,262,-320,29,1,-1,-1,1,0
0000001964,0003924037,338,-180,-169,-1,0,-1,1,0
0000001965,0003926036,290,31,-310,1,0,-1,1,0
0000001966,0003928035,120,224,-333,1,0,-1,1,0
0000001967,0003930034,-83,336,-230,-1,0,0,1,1
0000001968,0003932033,-262,321,-30,-1,0,-1,1,2
0000001969,0003934032,-338,182,168,1,0,0,1,0
0000001970,0003936031,-291,-30,310,-1,0,-1,1,1
0000001971,0003938030,-122,-223,332,0,0,0,1,1
0000001972,0003940029,82,-336,230,1,0,-1,1,0
0000001973,0003942028,260,-321,32,1,0,0,1,0
0000001974,0003944027,339,-181,-169,-1,0,-1,-1,1
0000001975,0003946026,291,30,-309,1,-1,-1,1,0
0000001976,0003948025,122,222,-333,1,0,-1,1,1
0000001977,0003950024,-81,335,-231,-1,0,-1,1,1
0000001978,0003952023,-261,322,-32,-1,0,-1,1,1
0000001979,0003954022,-338,183,166,1,0,-1,1,1
0000001980,0003956021,-291,-28,309,-1,0,0,1,1
0000001981,0003958020,-123,-222,333,0,0,-1,1,1
0000001982,0003960019,81,-334,232,0,0,1,1,1
0000001983,0003962018,260,-321,33,1,0,0,1,0
0000001984,0003964017,336,-183,-166,-1,0,0,1,1
0000001985,0003966016,292,27,-309,1,0,-1,1,1
0000001986,0003968015,124,222,-333,1,0,-1,1,-1
0000001987,0003970014,-80,335,-232,-1,0,0,0,1
0000001988,0003972013,-259,323,-34,-1,-1,-1,1,0
0000001989,0003974012,-338,186,164,1,0,-1,0,1
0000001990,0003976011,-292,-26,308,-1,0,0,1,0
0000001991,0003978010,-124,-220,333,0,0,-1,1,0
0000001992,0003980009,79,-335,233,1,0,0,1,2
0000001993,0003982008,258,-322,35,1,0,-1,2,0
0000001994,0003984007,338,-184,-165,-1,0,-1,1,0
0000001995,0003986006,293,25,-308,1,0,0,1,0
0000001996,0003988005,125,220,-333,1,0,-1,2,1
0000001997,0003990004,-78,334,-234,-1,0,-1,0,1
0000001998,0003992003,-258,323,-35,-1,0,0,1,0
0000001999,0003994002,-337,187,164,1,0,-1,1,1
0000002000,0003996001,-293,-25,307,-1,0,0,1,0
0000002001,0003998000,-127,-218,333,-1,0,-1,1,0
0000002002,0003999999,78,-334,234,1,1,-1,1,0
0000002003,0004001998,258,-323,37,0,0,-1,1,0
0000002004,0004003997,337,-186,-163,-1,2,-1,2,1
0000002005,0004005996,294,24,-307,1,1,-1,1,0
0000002006,0004007995,127,219,-334,1,0,-1,1,1
0000002007,0004009994,-75,334,-235,0,0,-1,1,0
0000002008,0004011993,-258,324,-37,-1,0,0,1,1
0000002009,0004013992,-337,188,162,1,0,1,1,1
0000002010,0004015991,-294,-23,307,-1,0,-1,1,1
0000002011,0004017990,-128,-217,334,-1,0,-1,1,0
0000002012,0004019989,76,-333,236,1,0,-1,1,2
0000002013,0004021988,256,-323,38,1,0,0,1,0
0000002014,0004023987,337,-187,-163,-1,0,-1,1,1
0000002015,0004025986,294,22,-306,0,0,-1,1,0
0000002016,0004027985,129,218,-334,2,0,-1,0,0
0000002017,0004029984,-75,333,-236,-1,0,0,0,0
0000002018,0004031983,-256,326,-39,-1,0,0,1,0
0000002019,0004033982,-337,189,160,0,0,-1,1,1
0000002020,0004035981,-295,-22,306,-1,0,-1,0,1
0000002021,0004037980,-130,-216,334,-1,1,-1,1,1
0000002022,0004039979,75,-332,238,2,0,-2,1,0
0000002023,0004041978,255,-324,40,1,0,0,1,0
0000002024,0004043977,336,-189,-159,-1,0,-1,1,0
0000002025,0004045976,295,21,-305,1,0,-1,1,0
0000002026,0004047975,130,216,-335,2,0,0,1,0
0000002027,0004049974,-73,332,-238,-1,0,-1,1,1
0000002028,0004051973,-256,326,-40,-1,0,0,1,1
0000002029,0004053972,-337,190,158,1,0,-1,0,1
0000002030,0004055971,-295,-20,305,-1,0,-1,1,1
0000002031,0004057970,-131,-214,334,-1,1,-1,1,0
0000002032,0004059969,72,-332,239,1,0,-1,1,0
0000002033,0004061968,254,-326,42,1,0,-1,1,1
0000002034,0004063967,337,-190,-158,-1,0,-1,1,0
0000002035,0004065966,296,18,-304,1,0,-1,1,0
0000002036,0004067965,132,214,-335,2,0,0,1,1
0000002037,0004069964,-71,332,-240,-1,-1,-1,1,1
0000002038,0004071963,-254,326,-42,-1,0,-1,1,1
0000002039,0004073962,-337,193,157,1,0,-2,1,1
0000002040,0004075961,-297,-18,304,-1,0,0,2,1
0000002041,0004077960,-133,-212,334,-2,0,-1,1,1
0000002042,0004079959,70,-332,240,1,0,-1,1,0
0000002043,0004081958,252,-326,44,1,0,-1,1,1
0000002044,0004083957,337,-192,-156,-1,1,-1,1,0
0000002045,0004085956,297,17,-303,1,0,-1,1,0
0000002046,0004087955,134,214,-335,1,0,-1,1,0
0000002047,0004089954,-69,331,-241,-1,0,0,1,0
0000002048,0004091953,-253,327,-44,-1,0,0,1,0
0000002049,0004093952,-337,195,155,0,0,0,1,1
0000002050,0004095951,-297,-16,303,-2,0,-1,1,1
0000002051,0004097950,-134,-211,335,-2,0,0,0,1
0000002052,0004099949,69,-330,241,0,0,-1,1,0
0000002053,0004101948,252,-327,46,1,-1,-1,1,-1
0000002054,0004103947,336,-194,-154,0,0,-1,1,0
0000002055,0004105946,298,15,-304,1,0,0,0,0
0000002056,0004107945,135,212,-336,3,0,0,1,0
0000002057,0004109944,-68,331,-242,-1,0,0,1,1
0000002058,0004111943,-251,328,-46,-1,0,0,1,1
0000002059,0004113942,-335,196,153,1,0,0,1,1
0000002060,0004115941,-298,-14,302,-1,0,-1,0,1
0000002061,0004117940,-136,-209,335,-2,0,-1,0,1
0000002062,0004119939,67,-330,243,1,0,-1,0,0
0000002063,0004121938,250,-327,47,1,0,-1,1,0
0000002064,0004123937,336,-196,-153,0,0,-2,1,0
0000002065,0004125936,298,13,-302,1,0,-1,1,0
0000002066,0004127935,138,210,-336,3,1,0,1,0
0000002067,0004129934,-66,330,-244,-1,0,0,1,1
0000002068,0004131933,-250,328,-47,-1,0,0,1,1
0000002069,0004133932,-336,198,152,1,0,0,1,0
0000002070,0004135931,-299,-12,300,-1,0,-1,1,1
0000002071,0004137930,-138,-209,335,-1,0,1,1,1
0000002072,0004139929,66,-329,245,0,0,0,1,0
0000002073,0004141928,249,-328,49,1,0,-1,1,0
0000002074,0004143927,336,-197,-152,-1,0,-1,1,0
0000002075,0004145926,299,11,-301,1,0,0,1,0
0000002076,0004147925,139,209,-334,3,1,-1,1,1
0000002077,0004149924,-64,329,-245,-1,0,-1,1,1
0000002078,0004151923,-249,328,-49,-1,0,-1,1,0
0000002079,0004153922,-336,199,150,1,0,-1,1,1
0000002080,0004155921,-299,-11,301,0,0,0,1,0
0000002081,0004157920,-139,-207,335,-1,0,0,1,1
0000002082,0004159919,64,-329,246,1,0,-1,1,0
0000002083,0004161918,248,-329,50,1,0,0,1,0
0000002084,0004163917,336,-199,-150,-1,0,-1,1,0
0000002085,0004165916,300,10,-299,1,0,-1,1,0
0000002086,0004167915,140,208,-337,3,-1,-1,2,1
0000002087,0004169914,-64,329,-246,0,0,-1,1,1
0000002088,0004171913,-248,330,-51,0,0,-1,1,0
0000002089,0004173912,-336,201,149,1,0,-1,1,1
0000002090,0004175911,-300,-9,299,0,0,0,1,1
0000002091,0004177910,-142,-206,336,-2,0,-1,1,1
0000002092,0004179909,62,-328,247,1,0,0,2,0
0000002093,0004181908,247,-330,52,1,-1,-1,1,1
0000002094,0004183907,335,-200,-148,0,0,-1,1,0
0000002095,0004185906,300,8,-299,2,0,-1,1,1
0000002096,0004187905,141,207,-337,3,0,-1,2,0
0000002097,0004189904,-61,328,-249,0,0,0,1,0
0000002098,0004191903,-247,330,-53,-1,0,-1,1,1
0000002099,0004193902,-335,203,148,1,0,-1,0,1
0000002100,0004195901,-302,-7,300,-1,-1,-1,1,1
0000002101,0004197900,-143,-204,336,-3,0,0,1,1
0000002102,0004199899,61,-327,249,1,0,-1,1,0
0000002103,0004201898,245,-330,54,1,0,-1,1,1
0000002104,0004203897,336,-202,-147,0,0,0,1,0
0000002105,0004205896,301,7,-298,0,0,-2,1,0
0000002106,0004207895,144,206,-337,3,0,-1,1,0
0000002107,0004209894,-59,327,-249,0,0,0,1,1
0000002108,0004211893,-246,331,-54,-2,0,0,0,0
0000002109,0004213892,-336,204,146,1,0,0,1,0
0000002110,0004215891,-302,-5,297,-1,0,0,1,1
0000002111,0004217890,-144,-203,338,-3,0,-1,1,0
0000002112,0004219889,59,-329,250,1,0,-1,1,0
0000002113,0004221888,245,-331,55,1,1,-1,1,0
0000002114,0004223887,336,-204,-145,0,1,-1,1,0
0000002115,0004225886,302,4,-297,1,0,-1,1,0
0000002116,0004227885,145,204,-337,4,0,-1,0,0
0000002117,0004229884,-58,327,-250,0,0,-1,2,0
0000002118,0004231883,-245,332,-56,-1,0,-1,1,1
0000002119,0004233882,-335,204,145,1,0,-1,1,1
0000002120,0004235881,-303,-4,297,-1,0,0,1,1
0000002121,0004237880,-146,-202,337,-2,0,0,1,1
0000002122,0004239879,57,-326,251,1,0,-1,1,-1
0000002123,0004241878,244,-331,58,1,0,-1,1,0
0000002124,0004243877,335,-205,-144,0,0,-1,1,0
0000002125,0004245876,303,3,-297,1,0,-1,1,0
0000002126,0004247875,147,203,-337,4,0,0,1,0
0000002127,0004249874,-57,326,-252,0,0,-1,0,1
0000002128,0004251873,-244,332,-57,-1,0,-1,1,0
0000002129,0004253872,-335,208,143,1,0,0,1,1
0000002130,0004255871,-304,-2,296,-1,0,-1,1,1
0000002131,0004257870,-147,-200,337,-3,0,0,0,0
0000002132,0004259869,56,-325,252,0,0,-1,1,1
0000002133,0004261868,242,-332,59,1,0,0,1,1
0000002134,0004263867,337,-206,-142,0,1,-1,1,0
0000002135,0004265866,304,1,-296,0,0,-1,1,0
0000002136,0004267865,148,201,-338,3,0,-1,1,0
0000002137,0004269864,-55,326,-253,0,0,0,1,1
0000002138,0004271863,-242,333,-59,-1,0,-1,1,1
0000002139,0004273862,-334,209,141,1,0,0,1,0
0000002140,0004275861,-304,-1,295,-1,0,-1,1,1
0000002141,0004277860,-149,-199,338,-3,0,-1,1,1
0000002142,0004279859,54,-325,253,0,0,0,1,-1
0000002143,0004281858,242,-333,60,1,0,-1,1,1
0000002144,0004283857,335,-208,-140,0,0,-1,2,0
0000002145,0004285856,305,-1,-295,0,0,-1,1,1
0000002146,0004287855,150,198,-338,4,-1,-1,1,0
0000002147,0004289854,-53,325,-254,1,1,0,1,0
0000002148,0004291853,-241,333,-61,0,0,0,1,1
0000002149,0004293852,-335,211,140,0,0,0,2,1
0000002150,0004295851,-305,2,295,0,0,-1,0,0
0000002151,0004297850,-151,-198,338,-3,0,-1,1,1
0000002152,0004299849,53,-325,254,0,1,0,1,0
0000002153,0004301848,240,-333,62,1,0,-1,1,1
0000002154,0004303847,334,-210,-139,0,-2,-1,1,0
0000002155,0004305846,305,-2,-295,0,0,-1,1,1
0000002156,0004307845,152,199,-338,4,0,-2,1,0
0000002157,0004309844,-52,324,-255,1,0,0,0,0
0000002158,0004311843,-240,333,-63,-1,0,-1,1,1
0000002159,0004313842,-335,214,139,1,0,-1,1,1
0000002160,0004315841,-306,3,294,-1,0,1,1,1
0000002161,0004317840,-152,-196,338,-4,0,-1,1,1
0000002162,0004319839,51,-324,256,-1,0,0,1,0
0000002163,0004321838,239,-334,64,1,0,-1,1,1
0000002164,0004323837,335,-211,-137,0,0,0,1,0
0000002165,0004325836,306,-4,-294,0,0,-1,1,0
0000002166,0004327835,153,197,-338,4,0,0,1,0
0000002167,0004329834,-50,325,-256,1,-2,-1,1,0
0000002168,0004331833,-239,334,-64,-1,0,0,1,1
0000002169,0004333832,-334,214,137,1,0,0,1,0
0000002170,0004335831,-307,4,293,-1,0,0,1,1
0000002171,0004337830,-154,-195,338,-3,0,-2,1,1
0000002172,0004339829,50,-324,257,0,0,-2,1,1
0000002173,0004341828,238,-334,66,1,0,-1,1,1
0000002174,0004343827,335,-213,-136,-1,0,-1,1,0
0000002175,0004345826,307,-6,-292,0,0,-1,1,0
0000002176,0004347825,155,196,-340,3,0,0,1,0
0000002177,0004349824,-48,324,-258,1,0,-1,2,1
0000002178,0004351823,-238,334,-66,-1,0,-1,1,1
0000002179,0004353822,-334,215,136,2,0,-1,0,1
0000002180,0004355821,-308,6,292,0,0,-1,1,1
0000002181,0004357820,-154,-194,338,-3,0,-1,1,1
0000002182,0004359819,48,-323,259,0,0,-1,1,1
0000002183,0004361818,237,-335,67,1,0,-1,1,1
0000002184,0004363817,334,-214,-135,0,0,-1,0,1
0000002185,0004365816,308,-7,-292,0,0,-1,1,0
0000002186,0004367815,156,196,-339,4,0,0,1,0
0000002187,0004369814,-47,323,-259,0,0,-1,1,1
0000002188,0004371813,-236,335,-67,-1,0,-1,1,0
0000002189,0004373812,-334,216,134,0,1,0,1,0
0000002190,0004375811,-308,8,291,0,0,-1,1,1
0000002191,0004377810,-157,-192,337,-3,0,-1,0,0
0000002192,0004379809,46,-322,259,-1,0,-1,1,1
0000002193,0004381808,236,-333,69,1,0,-1,1,0
0000002194,0004383807,334,-216,-134,-1,0,0,1,0
0000002195,0004385806,308,-9,-291,0,0,-1,1,1
0000002196,0004387805,158,194,-339,4,0,0,1,2
0000002197,0004389804,-46,323,-260,1,0,0,1,1
0000002198,0004391803,-236,335,-70,0,0,0,1,1
0000002199,0004393802,-334,217,133,0,0,-1,1,1
0000002200,0004395801,-309,10,290,0,0,0,0,1
0000002201,0004397800,-159,-191,338,-4,0,-1,1,1
0000002202,0004399799,46,-322,260,0,0,-1,1,0
0000002203,0004401798,234,-335,70,0,0,0,1,0
0000002204,0004403797,334,-217,-132,-1,0,-1,1,0
0000002205,0004405796,310,-11,-290,1,0,-1,1,-1
0000002206,0004407795,159,192,-339,4,0,-1,1,1
0000002207,0004409794,-44,322,-262,1,0,-1,1,0
0000002208,0004411793,-234,335,-71,-1,1,0,1,1
0000002209,0004413792,-334,219,131,-1,-1,-1,2,1
0000002210,0004415791,-310,12,290,0,0,0,1,0
0000002211,0004417790,-161,-190,339,-4,-1,-1,0,1
0000002212,0004419789,44,-321,262,0,0,-1,1,1
0000002213,0004421788,233,-334,72,1,0,0,1,1
0000002214,0004423787,334,-219,-131,0,0,-1,1,0
0000002215,0004425786,310,-12,-290,0,0,0,1,0
0000002216,0004427785,161,191,-340,4,0,-1,1,0
0000002217,0004429784,-42,322,-262,1,0,-1,1,1
0000002218,0004431783,-234,336,-73,-2,0,0,1,0
0000002219,0004433782,-334,221,130,1,0,0,1,1
0000002220,0004435781,-310,13,288,0,0,0,1,1
0000002221,0004437780,-161,-188,339,-4,0,-1,1,1
0000002222,0004439779,42,-321,263,-1,0,-1,1,0
0000002223,0004441778,232,-336,73,3,0,0,1,1
0000002224,0004443777,334,-220,-130,-1,0,-1,1,1
0000002225,0004445776,310,-14,-288,0,1,-1,1,0
0000002226,0004447775,163,189,-340,4,0,0,1,0
0000002227,0004449774,-41,322,-264,2,0,-1,1,0
0000002228,0004451773,-232,336,-73,-1,1,0,1,0
0000002229,0004453772,-334,222,128,0,0,-1,1,1
0000002230,0004455771,-312,15,288,0,0,0,1,1
0000002231,0004457770,-163,-188,339,-4,0,-1,1,0
0000002232,0004459769,41,-321,264,0,1,0,1,0
0000002233,0004461768,231,-338,75,1,0,-1,1,1
0000002234,0004463767,334,-222,-128,0,0,-1,1,1
0000002235,0004465766,312,-15,-287,0,0,-1,1,0
0000002236,0004467765,164,189,-340,4,0,-1,1,-1
0000002237,0004469764,-40,321,-264,1,0,0,1,0
0000002238,0004471763,-231,337,-74,-1,0,-2,2,1
0000002239,0004473762,-333,223,127,0,0,0,1,1
0000002240,0004475761,-312,15,288,0,0,-1,-1,1
0000002241,0004477760,-165,-186,340,-4,0,0,0,1
0000002242,0004479759,39,-320,263,-1,0,0,1,1
0000002243,0004481758,230,-337,77,1,0,-1,1,0
0000002244,0004483757,333,-223,-127,0,1,-1,1,1
0000002245,0004485756,312,-16,-286,1,0,-1,1,0
0000002246,0004487755,166,187,-340,4,0,0,0,0
0000002247,0004489754,-38,321,-264,2,0,-1,1,1
0000002248,0004491753,-230,337,-77,-1,-2,-1,2,0
0000002249,0004493752,-333,225,125,0,0,-1,1,1
0000002250,0004495751,-313,18,286,0,0,-1,1,1
0000002251,0004497750,-166,-185,339,-3,0,0,1,0
0000002252,0004499749,38,-321,265,-1,0,-1,1,1
0000002253,0004501748,229,-337,78,1,0,-2,1,1
0000002254,0004503747,333,-224,-125,0,0,-1,1,0
0000002255,0004505746,313,-18,-286,0,0,0,1,0
0000002256,0004507745,167,186,-340,4,0,0,1,1
0000002257,0004509744,-36,321,-267,1,0,0,1,0
0000002258,0004511743,-229,337,-79,-1,0,-1,0,0
0000002259,0004513742,-333,226,124,0,0,0,1,1
0000002260,0004515741,-313,20,285,0,0,0,0,0
0000002261,0004517740,-168,-183,339,-4,0,0,1,1
0000002262,0004519739,37,-319,266,-1,0,-1,1,0
0000002263,0004521738,228,-338,80,1,1,0,1,0
0000002264,0004523737,333,-226,-124,0,0,-1,1,1
0000002265,0004525736,314,-20,-285,0,0,-1,1,0
0000002266,0004527735,169,184,-340,4,0,-1,1,0
0000002267,0004529734,-35,320,-269,2,0,0,0,1
0000002268,0004531733,-228,338,-80,-1,-2,-1,0,0
0000002269,0004533732,-332,227,124,0,0,-1,1,1
0000002270,0004535731,-314,20,285,1,0,0,1,1
0000002271,0004537730,-170,-182,340,-4,0,-1,1,1
0000002272,0004539729,35,-319,267,-1,0,-1,0,1
0000002273,0004541728,227,-338,81,2,0,-1,1,0
0000002274,0004543727,332,-227,-122,0,0,-1,1,0
0000002275,0004545726,314,-22,-285,0,-1,-1,1,0
0000002276,0004547725,170,183,-340,4,0,-1,1,0
0000002277,0004549724,-34,319,-268,2,0,-1,1,0
0000002278,0004551723,-226,338,-81,-2,0,-1,0,0
0000002279,0004553722,-332,228,122,0,0,-1,1,1
0000002280,0004555721,-315,22,284,0,0,0,0,1
0000002281,0004557720,-171,-181,339,-4,0,-1,0,1
0000002282,0004559719,32,-318,269,-2,0,0,1,1
0000002283,0004561718,225,-338,83,1,0,-1,1,1
0000002284,0004563717,332,-228,-121,-1,0,-1,1,0
0000002285,0004565716,315,-23,-284,0,0,-1,0,0
0000002286,0004567715,172,181,-340,4,0,0,1,0
0000002287,0004569714,-33,321,-269,2,0,0,1,1
0000002288,0004571713,-225,339,-83,-1,0,-1,1,-1
0000002289,0004573712,-331,230,120,0,0,-1,1,1
0000002290,0004575711,-316,24,283,2,0,0,0,1
0000002291,0004577710,-172,-180,340,-4,0,0,1,1
0000002292,0004579709,32,-318,269,-2,0,0,1,1
0000002293,0004581708,224,-338,84,2,0,-2,1,1
0000002294,0004583707,332,-229,-120,0,0,-1,1,0
0000002295,0004585706,317,-25,-283,1,2,0,1,0
0000002296,0004587705,173,181,-341,4,0,-1,0,0
0000002297,0004589704,-31,319,-270,2,0,-1,1,-1
0000002298,0004591703,-225,339,-84,-1,0,-1,1,1
0000002299,0004593702,-332,230,119,0,0,0,1,1
0000002300,0004595701,-316,25,282,0,0,-1,1,1
0000002301,0004597700,-174,-178,340,-4,0,-1,0,1
0000002302,0004599699,31,-318,270,-2,0,0,1,1
0000002303,0004601698,223,-339,86,1,0,-1,1,2
0000002304,0004603697,331,-230,-119,0,0,-1,1,0
0000002305,0004605696,316,-26,-283,0,0,-1,1,0
0000002306,0004607695,174,179,-341,4,-1,-1,1,1
0000002307,0004609694,-30,319,-271,2,0,-1,1,0
0000002308,0004611693,-223,339,-86,-1,0,0,1,1
0000002309,0004613692,-331,232,117,0,-1,-1,1,1
0000002310,0004615691,-317,27,282,1,0,-1,1,1
0000002311,0004617690,-174,-177,340,-4,0,-1,0,0
0000002312,0004619689,29,-317,271,-1,0,0,0,1
0000002313,0004621688,222,-339,87,1,0,1,1,2
0000002314,0004623687,331,-231,-117,-1,0,-1,1,0
0000002315,0004625686,315,-28,-281,0,0,0,1,0
0000002316,0004627685,176,178,-341,4,0,-1,1,1
0000002317,0004629684,-28,318,-272,2,0,-1,1,0
0000002318,0004631683,-222,340,-87,-1,0,-1,0,0
0000002319,0004633682,-331,233,116,0,-1,0,1,1
0000002320,0004635681,-318,29,280,0,0,1,1,1
0000002321,0004637680,-176,-175,340,-4,0,-1,1,1
0000002322,0004639679,27,-317,272,-2,0,0,1,1
0000002323,0004641678,221,-339,88,1,0,-1,1,2
0000002324,0004643677,330,-233,-116,0,0,-1,1,0
0000002325,0004645676,318,-29,-279,0,0,-1,1,0
0000002326,0004647675,177,177,-341,3,0,-1,1,0
0000002327,0004649674,-27,318,-273,2,0,-1,1,1
0000002328,0004651673,-221,339,-88,0,0,-1,1,0
0000002329,0004653672,-331,234,115,0,0,-1,1,1
0000002330,0004655671,-318,31,280,0,0,-2,1,1
0000002331,0004657670,-178,-174,340,-4,0,-1,1,1
0000002332,0004659669,27,-316,273,-2,0,0,1,0
0000002333,0004661668,220,-340,89,1,0,0,0,1
0000002334,0004663667,330,-234,-115,0,0,-1,0,1
0000002335,0004665666,318,-30,-279,1,-1,-1,1,0
0000002336,0004667665,178,175,-341,4,0,0,1,1
0000002337,0004669664,-26,317,-274,2,0,-1,1,1
0000002338,0004671663,-220,340,-90,-1,0,-1,1,1
0000002339,0004673662,-330,236,114,0,0,-1,1,0
0000002340,0004675661,-319,31,279,0,0,-1,1,1
0000002341,0004677660,-179,-173,340,-4,0,-1,1,0
0000002342,0004679659,27,-316,274,-2,0,1,1,1
0000002343,0004681658,219,-340,91,1,0,-1,1,-1
0000002344,0004683657,330,-236,-114,0,0,-1,1,0
0000002345,0004685656,319,-32,-278,0,0,-1,2,1
0000002346,0004687655,180,174,-341,4,0,-1,1,1
0000002347,0004689654,-24,317,-274,2,0,-1,1,0
0000002348,0004691653,-219,340,-92,-1,0,0,1,0
0000002349,0004693652,-330,236,112,0,0,-1,1,1
0000002350,0004695651,-319,33,279,1,0,-1,1,1
0000002351,0004697650,-181,-172,340,-4,0,-1,0,0
0000002352,0004699649,24,-315,275,-2,0,0,1,0
0000002353,0004701648,218,-341,92,1,0,-1,1,1
0000002354,0004703647,329,-236,-112,0,0,-1,1,0
0000002355,0004705646,319,-33,-278,1,2,0,0,0
0000002356,0004707645,181,173,-340,4,0,-1,1,1
0000002357,0004709644,-23,317,-275,2,0,-1,1,0
0000002358,0004711643,-218,341,-93,-1,0,0,1,1
0000002359,0004713642,-329,238,112,0,0,-1,1,1
0000002360,0004715641,-321,34,277,1,0,-2,1,1
0000002361,0004717640,-182,-171,340,-4,-1,-1,1,1
0000002362,0004719639,22,-315,276,-2,0,-1,1,1
0000002363,0004721638,217,-340,94,1,0,0,1,1
0000002364,0004723637,329,-238,-111,0,0,-1,1,1
0000002365,0004725636,320,-34,-277,1,0,0,0,0
0000002366,0004727635,183,172,-341,4,0,1,1,0
0000002367,0004729634,-21,315,-276,2,0,-1,0,1
0000002368,0004731633,-217,341,-93,-1,0,-1,0,0
0000002369,0004733632,-328,239,111,0,0,-1,0,0
0000002370,0004735631,-321,36,277,0,0,-1,2,-1
0000002371,0004737630,-183,-170,340,-4,0,-1,1,0
0000002372,0004739629,21,-315,277,-2,0,0,2,1
0000002373,0004741628,216,-341,95,1,0,0,0,1
0000002374,0004743627,328,-240,-110,1,-1,-1,1,0
0000002375,0004745626,320,-35,-277,0,0,-1,1,0
0000002376,0004747625,184,170,-341,4,0,-1,1,0
0000002377,0004749624,-20,315,-277,2,0,0,1,-1
0000002378,0004751623,-216,341,-96,-1,0,0,1,0
0000002379,0004753622,-328,240,110,0,0,-1,1,1
0000002380,0004755621,-321,37,276,-1,0,-1,1,0
0000002381,0004757620,-185,-168,340,-4,0,0,1,0
0000002382,0004759619,20,-314,277,-2,0,0,1,0
0000002383,0004761618,215,-341,97,1,0,0,1,1
0000002384,0004763617,328,-240,-109,0,0,-1,1,1
0000002385,0004765616,321,-37,-277,0,0,-1,1,0
0000002386,0004767615,185,169,-340,4,0,-1,0,0
0000002387,0004769614,-19,315,-278,2,0,-1,1,-1
0000002388,0004771613,-215,342,-97,-1,0,-1,1,0
0000002389,0004773612,-328,241,108,0,2,-1,1,0
0000002390,0004775611,-322,38,275,0,0,-1,1,1
0000002391,0004777610,-186,-167,339,-3,0,0,1,1
0000002392,0004779609,17,-314,278,-2,-1,-1,1,1
0000002393,0004781608,214,-341,98,1,0,-1,1,0
0000002394,0004783607,328,-241,-107,1,0,1,1,1
0000002395,0004785606,321,-39,-275,1,0,-1,1,0
0000002396,0004787605,185,168,-341,4,-1,-1,1,1
0000002397,0004789604,-17,315,-279,2,0,-1,1,0
0000002398,0004791603,-214,342,-98,-1,0,-1,1,0
0000002399,0004793602,-328,242,106,0,0,0,1,0
0000002400,0004795601,-322,40,275,0,0,-1,1,1
0000002401,0004797600,-187,-166,340,-4,1,1,1,1
0000002402,0004799599,18,-313,279,-2,0,-1,1,0
0000002403,0004801598,213,-342,99,2,0,0,1,1
0000002404,0004803597,327,-242,-106,0,0,-1,1,2
0000002405,0004805596,322,-40,-275,1,1,0,1,0
0000002406,0004807595,188,167,-339,4,0,-1,1,1
0000002407,0004809594,-17,314,-279,2,0,-1,1,0
0000002408,0004811593,-213,342,-101,-1,0,0,1,1
0000002409,0004813592,-327,243,105,0,-1,-1,1,1
0000002410,0004815591,-322,41,274,0,-1,-1,1,1
0000002411,0004817590,-189,-165,340,-4,-1,-1,1,0
0000002412,0004819589,16,-313,279,-1,1,-1,1,0
0000002413,0004821588,212,-342,101,1,0,0,1,1
0000002414,0004823587,327,-243,-105,0,0,-2,1,1
0000002415,0004825586,322,-41,-274,0,0,-1,1,0
0000002416,0004827585,188,166,-340,4,0,-1,1,0
0000002417,0004829584,-15,314,-280,2,0,0,1,0
0000002418,0004831583,-212,343,-101,-1,0,-1,1,0
0000002419,0004833582,-327,244,104,-1,0,-1,1,1
0000002420,0004835581,-323,43,274,0,1,-1,1,0
0000002421,0004837580,-190,-163,340,-4,0,0,1,1
0000002422,0004839579,16,-312,281,-1,0,-1,1,0
0000002423,0004841578,211,-342,102,1,0,-1,1,1
0000002424,0004843577,327,-244,-104,0,0,-1,1,2
0000002425,0004845576,323,-43,-273,1,0,-1,1,0
0000002426,0004847575,190,164,-342,4,0,0,1,0
0000002427,0004849574,-14,313,-282,1,0,0,1,1
0000002428,0004851573,-211,343,-101,-1,0,-1,0,1
0000002429,0004853572,-326,246,103,0,0,-1,1,-1
0000002430,0004855571,-324,44,273,0,0,-1,1,0
0000002431,0004857570,-191,-163,340,-3,0,0,1,1
0000002432,0004859569,14,-312,281,-2,0,0,1,2
0000002433,0004861568,210,-342,103,1,0,-1,1,1
0000002434,0004863567,326,-245,-102,0,0,-1,1,0
0000002435,0004865566,324,-44,-272,0,0,-1,1,0
0000002436,0004867565,191,163,-341,3,-1,-1,1,1
0000002437,0004869564,-12,312,-282,2,0,-1,1,0
0000002438,0004871563,-210,343,-103,-2,1,-1,1,1
0000002439,0004873562,-326,246,102,0,0,0,1,0
0000002440,0004875561,-324,44,272,0,0,0,1,0
0000002441,0004877560,-192,-162,340,-4,0,-2,1,1
0000002442,0004879559,13,-311,282,-2,0,-1,1,0
0000002443,0004881558,208,-342,104,2,0,-1,1,1
0000002444,0004883557,326,-246,-102,1,0,0,1,0
0000002445,0004885556,324,-45,-272,0,0,0,1,0
0000002446,0004887555,192,162,-340,3,0,-1,0,1
0000002447,0004889554,-12,312,-283,1,0,-1,1,0
